address,postal,x,y,lat,lon
157 WOODLANDS ST 13,730157,21485.8852720186,46231.6822114866,1.43437664621496,103.774783081105
313 WOODLANDS ST 31,730313,21640.4845681638,45836.6187673602,1.43080387256595,103.776172390442
310 WOODLANDS ST 31,730310,21618.7515807627,45759.2066434603,1.43010378077548,103.775977116694
5 MARSILING DR,730005,21552.6575337462,46823.2900511827,1.43972694576355,103.775382958136
8 MARSILING DR,730008,21752.9479857832,47002.2059795503,1.44134504107456,103.777182721751
571B WOODLANDS AVE 1,732571,23250.7843127279,45762.2503010985,1.43013162811199,103.79064244746
343 WOODLANDS AVE 1,730343,22139.7020511441,45940.7451412771,1.43174566146212,103.780658303142
616 WOODLANDS AVE 4,730616,23829.6782069346,46225.6747431513,1.4343227615451,103.795844279939
618 WOODLANDS AVE 4,730618,23918.6948336484,46150.2751677558,1.43364088827247,103.796644189543
750 WOODLANDS AVE 4,730750,23618.7955950676,47333.3745575547,1.44434036268853,103.793949128001
755 WOODLANDS AVE 4,730755,23543.1930123065,47439.4491907787,1.44529965098561,103.793269747402
366 WOODLANDS AVE 5,730366,22887.9228856741,46161.5186037924,1.43374240160648,103.787381727991
758 WOODLANDS AVE 6,730758,23786.1186435279,47494.0295086652,1.44579329314903,103.795452666616
762 WOODLANDS AVE 6,730762,23855.0390845956,47519.9055171404,1.44602731663791,103.796071981368
790 WOODLANDS AVE 6,730790,24610.1297223177,47162.6629477814,1.44279664682069,103.802857264188
759 WOODLANDS AVE 6,730759,23802.9661967484,47577.3190696444,1.44654653607055,103.795604046164
680 WOODLANDS AVE 6,730680,24528.2621512143,46812.8015894648,1.43963261801972,103.802121646793
876 WOODLANDS AVE 9,730876,23246.398239743,47383.7966295686,1.44479630064956,103.790602761905
737 WOODLANDS CIRCLE,730737,23938.6016022516,47260.1686240118,1.4436783632097,103.796822911109
729 WOODLANDS CIRCLE,730729,24134.2241258398,47139.8792981282,1.44259053811125,103.798580788565
780E WOODLANDS CRES,735780,24481.3958408544,47738.0354647618,1.44800009031143,103.801700391926
508 WOODLANDS DR 14,730508,23243.915901863,45983.6458614822,1.43213384772534,103.790580691321
533 WOODLANDS DR 14,730533,23409.8787071351,45808.3446265347,1.43054851471274,103.79207205123
531 WOODLANDS DR 14,730531,23485.7731337957,45849.7991122101,1.43092342622429,103.792754026839
535 WOODLANDS DR 14,730535,23396.3496145764,45872.6589463763,1.43113014779339,103.791950469294
577 WOODLANDS DR 16,730577,23907.6233802959,45854.0533378571,1.43096196421541,103.796544744793
541 WOODLANDS DR 16,730541,23519.1448268313,45528.6464218944,1.42801904350872,103.793053953282
542 WOODLANDS DR 16,730542,23582.6997532295,45496.8916445486,1.42773187485332,103.793625057871
897A WOODLANDS DR 50,730897,23621.3338984502,46465.4298938829,1.43649098814063,103.793972071847
890B WOODLANDS DR 50,732890,23452.1971924054,46658.6911817938,1.43823874589707,103.792452185805
887A WOODLANDS DR 50,731887,23612.2994804019,46542.9627265017,1.43719216541067,103.793890876939
898B WOODLANDS DR 50,731898,23759.1549550574,46316.3930964451,1.43514317476086,103.795210548115
557 WOODLANDS DR 53,730557,23941.2001389218,46048.6620353311,1.43272193932997,103.796846435522
682C WOODLANDS DR 73,733682,24766.6866305778,46936.9604651891,1.44075549422421,103.804264107553
684A WOODLANDS DR 73,731684,24865.0574868545,46978.5098409932,1.4411312628412,103.805148060847
691A WOODLANDS DR 73,731691,25033.3595229806,46886.9896888118,1.44030360618925,103.806660428381
690F WOODLANDS DR 75,736690,25119.3524689246,47150.4203958698,1.44268598668095,103.807433131663
662 WOODLANDS RING RD,730662,24079.6188974027,46363.0731376335,1.43556537853694,103.798090214896
628B WOODLANDS RING RD,732628,24360.8162752762,46204.0983622987,1.43412770626454,103.800617061683
783A WOODLANDS RISE,731783,24708.541985197,47673.5395067502,1.44741684010476,103.803741535161
171 WOODLANDS ST 11,730171,21679.9344960814,46187.2629162706,1.43397497861501,103.776526806695
154 WOODLANDS ST 13,730154,21557.8846026585,46266.0155183654,1.43468716061317,103.77543005533
113 WOODLANDS ST 13,730113,22203.2188398838,46633.8703454975,1.43801404529215,103.78122891909
110 WOODLANDS ST 13,730110,22241.7951127198,46587.820998285,1.43759759979085,103.781575573323
318 WOODLANDS ST 31,730318,21739.6742339358,45952.9778258242,1.43185620344217,103.777063676323
424 WOODLANDS ST 41,730424,21494.357976824,45448.4109307416,1.42729302985301,103.77485939573
824 WOODLANDS ST 81,730824,23034.633013471,46768.6037045494,1.4392326838762,103.788699950515
11 MARSILING DR,730011,21837.473116125,46897.042382367,1.44039399880253,103.777942285238
570C WOODLANDS AVE 1,733570,23177.2791801663,45910.5488926806,1.43147277406855,103.78998191026
364 WOODLANDS AVE 5,730364,22816.8924937285,46198.7209825795,1.4340788333574,103.786743446042
719 WOODLANDS AVE 6,730719,24307.2378881872,47065.90440646,1.44192155949726,103.800135496516
791 WOODLANDS AVE 6,730791,24541.266548275,47157.2969185542,1.44274810998096,103.802238461647
741 WOODLANDS CIRCLE,730741,23827.8787450353,47341.2820682991,1.44441190731037,103.795827945234
777 WOODLANDS CRES,730777,24217.3807498338,47722.6143810768,1.44786059309623,103.799327953961
782A WOODLANDS CRES,731782,24588.3283292735,47679.0326009709,1.44746650320484,103.802661294631
787D WOODLANDS CRES,734787,24485.0549374055,47419.2676191516,1.44511727056421,103.801733312456
547 WOODLANDS DR 16,730547,23511.7595598763,45765.6384689286,1.43016231215264,103.792987552444
585 WOODLANDS DR 16,730585,23781.1544823227,45659.8867648207,1.42920597374185,103.79540833238
589 WOODLANDS DR 16,730589,23749.896342054,45498.3858235646,1.42774541328112,103.795127473119
701 WOODLANDS DR 40,730701,23855.258981498,47052.1473051813,1.44179708204768,103.796074026236
897C WOODLANDS DR 50,732897,23639.3588459697,46382.8266594354,1.43574395739063,103.794134055957
621 WOODLANDS DR 52,730621,24078.4848771254,46202.3569846582,1.43411191997483,103.798080046893
683A WOODLANDS DR 62,731683,24614.0526648834,46864.2496855929,1.44009790636881,103.802892551515
682B WOODLANDS DR 62,732682,24709.1512191733,46911.3386472408,1.44052377312844,103.803747098861
715 WOODLANDS DR 70,730715,24224.6842932329,47073.4265149701,1.44198957569918,103.799393670745
709 WOODLANDS DR 70,730709,24062.0832015723,46879.949083386,1.44023981392028,103.797932567952
691D WOODLANDS DR 73,734691,24925.1035669735,46799.9263458904,1.43951622531014,103.805687652889
689A WOODLANDS DR 75,731689,25174.1374589168,47338.4311269131,1.44438629292754,103.807925409687
644 WOODLANDS RING RD,730644,24470.1446864828,46511.6478034947,1.43690908549732,103.801599442682
664 WOODLANDS RING RD,730664,24047.1956516374,46433.0763250142,1.43619845734491,103.797798851368
175 WOODLANDS ST 13,730175,21816.7160290554,46147.9005838968,1.4336190304618,103.777755926451
851 WOODLANDS ST 83,730851,23477.062098885,46904.3191688694,1.44046011981824,103.79267558158
862 WOODLANDS ST 83,730862,23741.1759543372,46848.4702895172,1.43995508428159,103.795048909553
142 MARSILING RD,730142,21740.3157335827,46525.4562392756,1.43703348852642,103.777069314339
138 MARSILING RD,730138,21761.9659380484,46643.3800919615,1.43809995341553,103.777263836104
339 WOODLANDS AVE 1,730339,22244.7561992984,45858.774901174,1.43100437420797,103.781602329579
331 WOODLANDS AVE 1,730331,21923.0212135119,45687.1060966831,1.42945179692175,103.778711277354
788C WOODLANDS CRES,733788,24496.1965519441,47281.54932235,1.44387179785993,103.801833448049
893D WOODLANDS DR 50,733893,23173.5100897616,46446.3598231524,1.43631845206637,103.789947950224
681B WOODLANDS DR 62,732681,24662.0749700777,46778.7522870786,1.43932470475883,103.803324088659
798 WOODLANDS DR 72,730798,24696.5985717699,47264.5437399857,1.443718029954,103.803634259711
635 WOODLANDS RING RD,730635,24548.1715531321,46466.0865275208,1.43649705557815,103.80230059441
648 WOODLANDS RING RD,730648,24456.1909946492,46665.7915967535,1.43830310413041,103.801474036067
827 WOODLANDS ST 81,730827,23107.5846959502,46839.2480283622,1.4398715781534,103.789355479613
847 WOODLANDS ST 82,730847,23372.2172235707,47091.5565831959,1.44215340952621,103.791733417825
865 WOODLANDS ST 83,730865,23489.9493588489,46963.053676717,1.44099129535005,103.792791376738
656 YISHUN AVE 4,760656,28627.7246921733,44909.4050027132,1.42241919611998,103.838959251848
702 YISHUN AVE 5,760702,27571.4008755609,45727.2401113007,1.42981540483616,103.829467215859
320 YISHUN CTRL,760320,28900.1699009473,45686.0749875493,1.42944311134143,103.841407442602
114 YISHUN RING RD,760114,27299.0984408669,46205.2033253107,1.43413792566359,103.827020312888
140 YISHUN RING RD,760140,27697.6120416531,45878.8221434895,1.43118625952732,103.830601339189
115 YISHUN RING RD,760115,27405.1936865887,46252.4096056651,1.43456484461254,103.827973678337
783 YISHUN RING RD,760783,27938.4127998827,44845.2717459481,1.4218392049386,103.832765161998
813A YISHUN RING RD,761813,27919.5024835709,44448.3074724451,1.41824920330568,103.832595236905
137 YISHUN RING RD,760137,27658.8897863319,45966.9433827084,1.43198319567796,103.830253382367
813B YISHUN RING RD,762813,27894.2737861946,44353.2052557282,1.41738913308934,103.832368535033
138 YISHUN RING RD,760138,27699.0287043629,45925.6675084047,1.43160991206918,103.830614068732
106 YISHUN RING RD,760106,27347.1383922957,45911.1499240343,1.43147861432349,103.827452004212
225 YISHUN ST 21,760225,28277.7554890327,46281.8690407332,1.43483127003663,103.835814475757
226 YISHUN ST 21,760226,28316.8627228383,46237.0167922769,1.43442564213478,103.836165890965
217 YISHUN ST 21,760217,28333.8719978966,46037.6539026015,1.43262267614989,103.836318733123
234 YISHUN ST 21,760234,28512.0170915229,46229.0416628551,1.43435351509231,103.837919538203
335A YISHUN ST 31,761335,29237.2845940841,46110.3984915353,1.43328052675083,103.844436750229
745 YISHUN ST 72,760745,28019.3187268749,45671.6596181598,1.42931275823258,103.833492175164
822 YISHUN ST 81,760822,28075.8588361712,43959.0577510577,1.4138246053137,103.834000236186
823 YISHUN ST 81,760823,28046.8602614226,43973.6039386727,1.41395615585088,103.833739658781
432B YISHUN AVE 1,762432,29462.6523733111,44542.381062001,1.41909993352842,103.846461812401
350 YISHUN AVE 11,760350,29219.7289516516,45247.8389259186,1.42547985096679,103.84427895925
430A YISHUN AVE 11,761430,29696.5654399693,44798.0064732954,1.42141170441529,103.848563744666
424D YISHUN AVE 11,764424,29769.9732004274,44954.797746554,1.42282966353596,103.849223389089
440 YISHUN AVE 11,760440,29426.0648280773,44899.6996948048,1.42233139600502,103.84613305852
429B YISHUN AVE 11,762429,29772.2342793467,44831.6455536988,1.42171591948582,103.849243699301
774 YISHUN AVE 3,760774,27839.0053862343,45032.1748503968,1.42352948870847,103.831871895752
770 YISHUN AVE 3,760770,27881.2377893599,45137.9697771836,1.42448626001165,103.832251391777
672C YISHUN AVE 4,763672,29038.5275786379,44460.664679477,1.41836093867258,103.842650670571
506C YISHUN AVE 4,763506,28794.2626799401,44138.3405879233,1.41544596373585,103.840455724763
673B YISHUN AVE 4,762673,28986.5110800443,44709.4948376231,1.42061127062467,103.842183264721
393 YISHUN AVE 6,760393,29689.8805136215,45583.491826782,1.42851535023391,103.848503721066
174 YISHUN AVE 7,760174,27846.489296549,46565.403439898,1.43739545335207,103.831939137109
246 YISHUN AVE 9,760246,29043.013596504,46310.5749240778,1.43509085774181,103.84269104902
449 YISHUN RING RD,760449,29216.2518867543,44929.6534060482,1.42260229629233,103.844247701105
342C YISHUN RING RD,763342,29229.5765190823,45738.6886129268,1.42991891753486,103.844367469818
252 YISHUN RING RD,760252,28871.9128615325,46265.9264699575,1.43468707910632,103.841153544585
452 YISHUN RING RD,760452,29346.2354121935,44872.1933921911,1.42208264283536,103.84541571786
244 YISHUN RING RD,760244,28883.5247800015,46161.4534670915,1.43374226274799,103.841257885463
388 YISHUN RING RD,760388,29546.2230633218,45655.8329132255,1.42916958504572,103.847212829684
802 YISHUN RING RD,760802,27826.9224979384,44480.3357210234,1.41853885481022,103.831763323404
147 YISHUN ST 11,760147,27834.3093388285,45889.2606630325,1.4312806628618,103.831829692469
216 YISHUN ST 21,760216,28343.3728153054,45999.3106327038,1.4322759133834,103.836404106464
201 YISHUN ST 21,760201,28520.6138950624,45819.3770039193,1.43064865606425,103.837996781156
264 YISHUN ST 22,760264,28577.023852028,46397.1876977924,1.43587416567207,103.838503689093
272 YISHUN ST 22,760272,28703.7143419106,46643.0484456643,1.43809763830105,103.839642130302
275 YISHUN ST 22,760275,28597.8144154884,46605.5779530779,1.43775877119441,103.838690516562
333C YISHUN ST 31,763333,29387.9028634029,45956.6404334623,1.43188998756065,103.845790190244
333A YISHUN ST 31,761333,29298.5334936073,45962.1204216462,1.43193955083877,103.844987122713
456 YISHUN ST 41,760456,29233.6098792525,44682.7280121185,1.42036919149233,103.844403667721
513B YISHUN ST 51,762513,29149.5670692315,44168.9041082338,1.41572235710803,103.843648447267
505A YISHUN ST 51,761505,29280.4467994012,44514.1461182144,1.41884459566005,103.84482453185
502C YISHUN ST 51,763502,28916.5065911394,44345.9049207363,1.41732309701441,103.841554200042
502D YISHUN ST 51,764502,28839.3758989517,44346.9543117322,1.41733258969906,103.840861112656
644 YISHUN ST 61,760644,28462.4957341673,44830.734820338,1.42170773456657,103.837474519148
634 YISHUN ST 61,760634,28643.4011165686,44523.6164254956,1.41893026318493,103.83910011003
636 YISHUN ST 61,760636,28667.0686518801,44619.5103315935,1.41979749251089,103.839312786121
646 YISHUN ST 61,760646,28464.3734085364,44875.4397242479,1.42211202954084,103.837491392466
715 YISHUN ST 71,760715,27286.9131257134,45348.3786648382,1.42638911318203,103.826910837812
730 YISHUN ST 71,760730,27800.7340330668,45441.7236132231,1.42723329945277,103.831527990025
738 YISHUN ST 72,760738,27905.7222575517,45677.911742609,1.42936930002726,103.832471405219
850 YISHUN ST 81,760850,28325.0149199646,44203.0245101154,1.41603095097186,103.836239123144
868 YISHUN ST 81,760868,28447.3407665957,43958.916217966,1.41382332195995,103.837338324568
865 YISHUN ST 81,760865,28534.0826029927,44014.3068097755,1.41432425301573,103.838117776469
432A YISHUN AVE 1,761432,29527.4000398759,44565.3098163679,1.41930728950471,103.847043629046
666A YISHUN AVE 4,761666,28742.8548099631,44576.4481922314,1.41940805219597,103.839993791322
864 YISHUN AVE 4,760864,28659.2254908681,44273.9730271641,1.41667257801916,103.839242300389
733 YISHUN AVE 5,760733,27729.728188456,45709.415870782,1.42965421082047,103.830889934491
288 YISHUN AVE 6,760288,28466.8355879402,46838.2562978752,1.43986303227036,103.837513549505
305 YISHUN CTRL,760305,28679.6490550246,45843.4729825407,1.43086656800412,103.839425861369
366 YISHUN RING RD,760366,29397.8611813858,45646.0350760929,1.42908098467002,103.845879659833
357 YISHUN RING RD,760357,29410.6745874686,45295.145302495,1.42590766387746,103.845994782831
109 YISHUN RING RD,760109,27480.0326383887,46057.1575319283,1.43279905704561,103.82864618104
775 YISHUN RING RD,760775,27873.9085181747,44921.8457493801,1.4225317123525,103.832185532563
386 YISHUN RING RD,760386,29463.9456637194,45634.9408612177,1.42898064926516,103.846473489722
166 YISHUN RING RD,760166,27809.4807841973,46442.4891231265,1.43628386057838,103.831606580876
787 YISHUN RING RD,760787,27860.2232730882,44756.4727763068,1.42103613884206,103.832062559086
154 YISHUN ST 11,760154,28111.6059000324,45915.0643915646,1.43151402272611,103.834321462185
213 YISHUN ST 21,760213,28357.9889824986,45948.3608081248,1.43181514143097,103.836535445849
223 YISHUN ST 21,760223,28254.7377770627,46231.3077965286,1.4343740126715,103.835607639262
229 YISHUN ST 21,760229,28431.9828521935,46290.7967036031,1.4349120066513,103.837200355498
505C YISHUN ST 51,763505,29214.0532809533,44557.5961115211,1.41923754461468,103.844227928881
504B YISHUN ST 51,762504,29169.1486083502,44391.2509308103,1.41773318073336,103.84382441362
511B YISHUN ST 51,762511,29012.2046028459,44155.389937792,1.41560014502104,103.84241412452
602 YISHUN ST 61,760602,28332.3793625468,44923.5574643947,1.42254719084625,103.83630530745
820 YISHUN ST 81,760820,28061.1097622616,43878.8251958992,1.41309901104205,103.833867702757
391 YISHUN AVE 6,760391,29764.1861738162,45688.7975321487,1.42946769237362,103.849171432797
356 YISHUN RING RD,760356,29350.6821422176,45229.1149695832,1.425310512346,103.845455692599
827 YISHUN ST 81,760827,27904.8018081672,44066.0174503941,1.41479191020212,103.832463139584
508 ANG MO KIO AVE 8,560508,29748.3766913647,39532.2487520073,1.3737900820123,103.849028999189
332 ANG MO KIO AVE 1,560332,30074.0655233283,38192.1080754064,1.36167030761833,103.851955453764
220 ANG MO KIO AVE 1,560220,28801.3080979744,38625.3368742224,1.36558833593063,103.840518883254
435 ANG MO KIO AVE 10,560435,30325.4452142781,38859.2493960559,1.36770367670019,103.854214321442
536 ANG MO KIO AVE 10,560536,30312.7735228948,39607.8534837943,1.37447378519738,103.854100515826
445 ANG MO KIO AVE 10,560445,30492.7973200027,38779.2354060076,1.36698004515058,103.85571808973
466 ANG MO KIO AVE 10,560466,30642.3158929367,38650.9213112108,1.36581960538764,103.857061606231
418 ANG MO KIO AVE 10,560418,30306.424086879,38554.3208898362,1.3649460137791,103.854043379775
348 ANG MO KIO AVE 3,560348,29606.7848796146,38692.6333168913,1.36619690818888,103.847756649677
235 ANG MO KIO AVE 3,560235,28353.0790917883,38761.9259028193,1.36682360708102,103.83649123895
586 ANG MO KIO AVE 3,560586,30241.039400328,39146.7271989435,1.37030352965928,103.853455898206
258 ANG MO KIO AVE 4,560258,28356.870519964,39103.5903884638,1.36991349865898,103.836525311642
157 ANG MO KIO AVE 4,560157,28676.2385494234,39699.8244775943,1.37530562109722,103.839395071769
112 ANG MO KIO AVE 4,560112,28272.4311388209,39254.5419385508,1.37127865145519,103.835766565741
607 ANG MO KIO AVE 4,560607,28611.8740149969,40270.6082471721,1.38046758670091,103.838816721629
644 ANG MO KIO AVE 4,560644,28847.9690097971,40124.9008976761,1.37914985571526,103.840938206473
159 ANG MO KIO AVE 4,560159,28727.7713353699,39643.7975014262,1.37479893193043,103.839858129785
180 ANG MO KIO AVE 5,560180,28561.1637009727,39851.4714043401,1.37667706408635,103.83836104381
611 ANG MO KIO AVE 5,560611,28437.7290170258,40030.0484523624,1.37829205312001,103.837251895809
602 ANG MO KIO AVE 5,560602,28228.0999537045,40297.2831488103,1.38070883044887,103.835368226602
601 ANG MO KIO AVE 5,560601,28201.7822445426,40334.0520295352,1.38104135523576,103.835131742647
538 ANG MO KIO AVE 5,560538,30229.0046078581,39731.6504149698,1.37559336678106,103.853347801104
603 ANG MO KIO AVE 5,560603,28271.2227501068,40241.1067093387,1.38020079047279,103.83575571651
506 ANG MO KIO AVE 8,560506,29738.0458955746,39599.7366699409,1.37440041920745,103.84893617353
704 ANG MO KIO AVE 8,560704,29548.2521684142,39158.176881019,1.37040712097271,103.847230717119
722 ANG MO KIO AVE 8,560722,29581.4773038728,39361.283224117,1.37224394036323,103.847529279223
310C ANG MO KIO AVE 1,563310,29283.4501098171,38517.3744873889,1.36461194568101,103.844851256166
304 ANG MO KIO AVE 1,560304,29299.4195888303,38702.5303119384,1.36628642816469,103.844994760928
472 ANG MO KIO AVE 10,560472,30759.9490216402,38355.059549246,1.36314392666998,103.858118593427
414 ANG MO KIO AVE 10,560414,30292.0087780254,38439.1736403685,1.36390466431674,103.853913839503
204 ANG MO KIO AVE 3,560204,29179.9151420342,38822.0756507814,1.36736755852819,103.843920935718
177 ANG MO KIO AVE 4,560177,28534.6786703961,39758.7219179999,1.37583827139652,103.838123054825
173 ANG MO KIO AVE 4,560173,28325.7493423224,39700.6991315205,1.37531353711244,103.836245672487
596D ANG MO KIO ST 52,564596,29971.1121851206,39320.0869848803,1.37187135282659,103.851030423419
439 ANG MO KIO AVE 10,560439,30245.5403403109,38703.1503213178,1.36629197864802,103.85349630883
312 ANG MO KIO AVE 3,560312,29720.4891332276,38693.0166306365,1.36620036835108,103.848778360851
700A ANG MO KIO AVE 6,561700,29419.8006569715,39109.9840762727,1.36997128892861,103.846076487359
700C ANG MO KIO AVE 6,563700,29465.6239628801,39051.4133182168,1.36944159368432,103.84648823913
710 ANG MO KIO AVE 8,560710,29654.6561475703,39228.8028018977,1.37104583077812,103.848186835874
514 BEDOK NTH AVE 2,460514,38637.9179129936,34938.0751162861,1.33224019718694,103.92890624288
104 BEDOK NTH AVE 4,460104,39494.3134642616,35055.1339099985,1.3332985212474,103.936601473643
100 BEDOK NTH AVE 4,460100,39764.8802419659,35172.0688773897,1.3343559340081,103.939032711241
107 BEDOK NTH RD,460107,39460.9081132282,34946.6457985565,1.33231740745783,103.936301267285
76 BEDOK NTH RD,460076,40102.6536269644,34502.0795210786,1.3282966654865,103.942067527916
204 BEDOK NTH ST 1,460204,38775.1818873603,34254.6510127243,1.32605951201685,103.930139394892
205 BEDOK NTH ST 1,460205,38849.600749814,34239.9742490258,1.32592675434667,103.930808082635
135 BEDOK NTH ST 2,460135,39483.7911024028,34550.1919945963,1.32873201687201,103.936506734604
129 BEDOK NTH ST 2,460129,39653.3746244228,34419.9876036812,1.32755443192195,103.938030484223
126 BEDOK NTH ST 2,460126,39752.1317001721,34487.8713057693,1.32816830907267,103.938917895269
122 BEDOK NTH ST 2,460122,39626.2889257092,34537.5019002799,1.32861719819893,103.937787149387
509 BEDOK NTH ST 3,460509,38900.4221170712,35041.4975779746,1.33317541870197,103.931265025162
554 BEDOK NTH ST 3,460554,38556.2160893688,34980.859335022,1.33262715051315,103.928172121608
530 BEDOK NTH ST 3,460530,38428.0248825857,35100.9576699268,1.33371332018833,103.927020293564
539 BEDOK NTH ST 3,460539,38237.4502111776,34835.326389648,1.33131111312379,103.925307784513
89 BEDOK NTH ST 4,460089,39674.536394435,35017.3597992677,1.33295683726302,103.938220862136
742 BEDOK RESERVOIR RD,470742,37879.3976705726,35584.3635819666,1.33808525043044,103.92209072804
71 BEDOK STH RD,460071,40176.6756761521,33630.6795551907,1.32041601736618,103.942732310081
220B BEDOK CTRL,462220,39243.5856246091,34190.2700730488,1.32547710525716,103.934348226987
411 BEDOK NTH AVE 2,460411,38938.9624012737,34500.2798170354,1.32828083033915,103.931611137309
412 BEDOK NTH AVE 2,460412,38881.0373501144,34612.0059065726,1.32929126082802,103.931090689284
428 BEDOK NTH RD,460428,38498.1317378115,34639.4889028389,1.32953994162628,103.9276500842
132 BEDOK NTH ST 2,460132,39506.3436257299,34441.9259290826,1.32775288998395,103.936709340476
524 BEDOK NTH ST 3,460524,38830.6163374791,35225.5949614029,1.33484035279202,103.930637846839
543 BEDOK NTH ST 3,460543,38005.4994784398,34727.5604117606,1.33033659434823,103.923223544145
531 BEDOK NTH ST 3,460531,38331.5220451914,35036.4443986285,1.33312991885913,103.926153139784
125 BEDOK RESERVOIR RD,470125,36523.245866213,35017.5861432496,1.33295993404917,103.909904762523
613B BEDOK RESERVOIR RD,472613,37448.904401321,34998.5287548043,1.3327873115852,103.918222316133
147 BEDOK RESERVOIR RD,470147,36731.8067421215,35230.1187537126,1.33488194247883,103.911778859623
713 BEDOK RESERVOIR RD,470713,37912.9526967853,35388.2657904979,1.33631180271797,103.922392175358
156 BEDOK STH AVE 3,460156,40482.6724908566,33395.2368657067,1.31828663769919,103.945481750941
56 CHAI CHEE DR,460056,37653.912421301,34286.7749989349,1.32635040550492,103.920064202822
808C CHAI CHEE RD,463808,38078.0032250285,34457.3658697214,1.32789302968468,103.923874941007
25 CHAI CHEE RD,460025,38109.2551603606,34000.6779911965,1.32376290096685,103.924155605966
27 CHAI CHEE RD,460027,38036.2679432677,34041.6697096694,1.32413363919193,103.923499790995
115 LENGKONG TIGA,410115,36670.5593862655,33913.2967436425,1.32297309915876,103.911228144346
63 NEW UPP CHANGI RD,461063,39865.7859208081,34003.0921353102,1.32378410132248,103.939938951727
552 BEDOK NTH AVE 1,460552,38508.5493724477,34900.5689074788,1.33190104988461,103.927743782081
553 BEDOK NTH AVE 1,460553,38516.8891402688,34855.5223688353,1.33149366261597,103.927818703986
98 BEDOK NTH AVE 4,460098,39855.064062668,35158.5096379183,1.3342332740943,103.93984305789
621 BEDOK RESERVOIR RD,470621,37297.8477002587,35190.9393913019,1.334527450026,103.916865046091
146 BEDOK RESERVOIR RD,470146,36757.6149503132,35198.9096475784,1.33459969119921,103.912010752027
32 BEDOK STH AVE 2,460032,39629.5039001359,33875.0007220693,1.32262578075749,103.937815786523
20 BEDOK STH RD,460020,39173.4902409492,33579.3349755667,1.31995205858356,103.933718160998
110 LENGKONG TIGA,410110,36628.8765286524,33988.5254865382,1.323653452481,103.910853623161
10F BEDOK STH AVE 2,465010,39538.8665136984,33829.8772119433,1.32221773472774,103.937001345916
302 SHUNFU RD,570302,28643.3305316307,36831.0427784454,1.34936138318074,103.839099307727
407 SIN MING AVE,570407,28099.7196022905,38389.2439376432,1.36345320627772,103.834214627275
114 BISHAN ST 12,570114,29731.8608147101,36631.049800152,1.34755267473738,103.848880424202
221 BISHAN ST 23,570221,29736.5795933716,37771.7855145782,1.35786908196311,103.848922891198
211 BISHAN ST 23,570211,29742.6008639084,37582.0197247677,1.35615290745994,103.848976985255
227 BISHAN ST 23,570227,29537.9547582101,37794.0623268429,1.35807055643058,103.84713811731
278 BISHAN ST 24,570278,29137.6632765951,37722.7686942443,1.3574258202027,103.843541231528
265 BISHAN ST 24,570265,28975.9611743195,37820.7993081156,1.35831237987584,103.842088235009
288 BISHAN ST 24,570288,29317.4271625271,37667.2645672262,1.35692385325352,103.845156525793
117 BISHAN ST 12,570117,29854.9729932891,36571.8649955094,1.34701742106562,103.849986659939
190 BISHAN ST 13,570190,30083.9888212541,36963.0260490328,1.35055492734245,103.852044535915
442 SIN MING AVE,570442,27894.3057794534,37922.8998458833,1.3592357565259,103.832368846087
134 BISHAN ST 12,570134,30087.9181806324,36394.2421154063,1.34541104764477,103.852079804354
257 BISHAN ST 22,570257,29094.7766007343,37974.4727066383,1.35970214318662,103.843155875741
280 BT BATOK EAST AVE 3,650280,19523.2876872532,36638.8865140844,1.34762239826035,103.757150072517
238 BT BATOK EAST AVE 5,650238,19254.8752332898,36883.2510852516,1.34983226535734,103.7547381511
234 BT BATOK EAST AVE 5,650234,19331.4613439143,36806.9112046752,1.34914189754947,103.755426346849
364 BT BATOK ST 31,650364,18652.0499577569,38081.0912252627,1.36066491115595,103.749321018638
327 BT BATOK ST 33,650327,18486.5934450487,38320.518967215,1.36283015530633,103.747834206425
415 BT BATOK WEST AVE 4,650415,18344.4920112565,38368.7523915954,1.36326631474153,103.74655731459
109 BT BATOK WEST AVE 6,650109,18301.3693964621,36570.5223682877,1.34700376747987,103.746170410388
169 BT BATOK WEST AVE 8,650169,17715.8621899569,36526.708463015,1.34660733553492,103.740909286964
123 BT BATOK CTRL,650123,18449.2912727194,37058.8089321665,1.35141970002657,103.747499423763
106 BT BATOK CTRL,650106,18414.6762314485,36705.25857253,1.3482223088624,103.74718849849
240 BT BATOK EAST AVE 5,650240,19192.5137432218,36955.7786830105,1.35048816023777,103.754177773165
164 BT BATOK ST 11,650164,17929.8115842026,36649.3988269735,1.34771697477219,103.742831711054
161 BT BATOK ST 11,650161,17842.9086313276,36732.5747619402,1.34846915807481,103.742050806952
208 BT BATOK ST 21,600208,17911.4271135721,35623.1993119586,1.33843639629876,103.742666857372
207 BT BATOK ST 21,650207,18658.8022606364,36487.0140000563,1.34624866176031,103.749382188265
290E BT BATOK ST 24,654290,19583.2715969328,36226.2906128,1.34389104771025,103.757689179709
371 BT BATOK ST 31,650371,18804.9118111003,37925.6724839956,1.35925940866068,103.75069463109
308 BT BATOK ST 31,650308,18516.677187549,37847.2718682829,1.35855029163425,103.748104679144
509 BT BATOK ST 52,650509,19194.0736642983,37183.4992834162,1.35254758281777,103.754191723364
